"task 12, stage 3, rank from 146, rank to 154, color 20",
"task 12, stage 3, rank from 147, rank to 155, color 25",
"task 12, stage 3, rank from 148, rank to 156, color 4",
"task 12, stage 3, rank from 149, rank to 157, color 8",
"task 12, stage 3, rank from 150, rank to 158, color 10",
"task 12, stage 3, rank from 151, rank to 159, color 17",
"task 12, stage 3, rank from 152, rank to 144, color 23",
"task 12, stage 3, rank from 153, rank to 145, color 5",
"task 12, stage 3, rank from 154, rank to 146, color 28",
"task 12, stage 3, rank from 155, rank to 147, color 22",
"task 12, stage 3, rank from 156, rank to 148, color 8",
"task 12, stage 3, rank from 157, rank to 149, color 8",
"task 12, stage 3, rank from 158, rank to 150, color 11",
"task 12, stage 3, rank from 159, rank to 151, color 13",
"task 12, stage 3, rank from 160, rank to 168, color 21",
"task 12, stage 3, rank from 161, rank to 169, color 15",
"task 12, stage 3, rank from 162, rank to 170, color 17",
"task 12, stage 3, rank from 163, rank to 171, color 6",
"task 12, stage 3, rank from 164, rank to 172, color 7",
"task 12, stage 3, rank from 165, rank to 173, color 31",
"task 12, stage 3, rank from 166, rank to 174, color 9",
"task 12, stage 3, rank from 167, rank to 175, color 26",
"task 12, stage 3, rank from 168, rank to 160, color 28",
"task 12, stage 3, rank from 169, rank to 161, color 14",
"task 12, stage 3, rank from 170, rank to 162, color 23",
"task 12, stage 3, rank from 171, rank to 163, color 7",
"task 12, stage 3, rank from 172, rank to 164, color 10",
"task 12, stage 3, rank from 173, rank to 165, color 31",
"task 12, stage 3, rank from 174, rank to 166, color 4",
"task 12, stage 3, rank from 175, rank to 167, color 26",
"task 12, stage 3, rank from 176, rank to 184, color 12",
"task 12, stage 3, rank from 177, rank to 185, color 25",
"task 12, stage 3, rank from 178, rank to 186, color 2",
"task 12, stage 3, rank from 179, rank to 187, color 11",
"task 12, stage 3, rank from 180, rank to 188, color 5",
"task 12, stage 3, rank from 182, rank to 190, color 16",
"task 12, stage 3, rank from 183, rank to 191, color 17",
"task 12, stage 3, rank from 184, rank to 176, color 11",
"task 12, stage 3, rank from 185, rank to 177, color 20",
"task 12, stage 3, rank from 186, rank to 178, color 1",
"task 12, stage 3, rank from 187, rank to 179, color 6",
"task 12, stage 3, rank from 188, rank to 180, color 12",
"task 12, stage 3, rank from 190, rank to 182, color 13",
"task 12, stage 3, rank from 191, rank to 183, color 12",
"task 12, stage 3, rank from 192, rank to 200, color 8",
"task 12, stage 3, rank from 193, rank to 201, color 2",
"task 12, stage 3, rank from 194, rank to 202, color 4",
"task 12, stage 3, rank from 195, rank to 203, color 7",
"task 12, stage 3, rank from 197, rank to 205, color 9",
"task 12, stage 3, rank from 198, rank to 206, color 27",
"task 12, stage 3, rank from 199, rank to 207, color 15",
"task 12, stage 3, rank from 200, rank to 192, color 8",
"task 12, stage 3, rank from 201, rank to 193, color 6",
"task 12, stage 3, rank from 202, rank to 194, color 2",
"task 12, stage 3, rank from 203, rank to 195, color 9",
"task 12, stage 3, rank from 205, rank to 197, color 7",
"task 12, stage 3, rank from 206, rank to 198, color 27",
"task 12, stage 3, rank from 207, rank to 199, color 14",
"task 12, stage 3, rank from 208, rank to 216, color 15",
"task 12, stage 3, rank from 209, rank to 217, color 32",
"task 12, stage 3, rank from 210, rank to 218, color 27",
"task 12, stage 3, rank from 211, rank to 219, color 22",
"task 12, stage 3, rank from 212, rank to 220, color 6",
"task 12, stage 3, rank from 213, rank to 221, color 20",
"task 12, stage 3, rank from 214, rank to 222, color 19",
"task 12, stage 3, rank from 215, rank to 223, color 14",
"task 12, stage 3, rank from 216, rank to 208, color 17",
"task 12, stage 3, rank from 217, rank to 209, color 29",
"task 12, stage 3, rank from 218, rank to 210, color 31",
"task 12, stage 3, rank from 219, rank to 211, color 29",
"task 12, stage 3, rank from 220, rank to 212, color 9",
"task 12, stage 3, rank from 221, rank to 213, color 20",
"task 12, stage 3, rank from 222, rank to 214, color 22",
"task 12, stage 3, rank from 223, rank to 215, color 15",
"task 12, stage 3, rank from 224, rank to 232, color 27",
"task 12, stage 3, rank from 225, rank to 233, color 23",
"task 12, stage 3, rank from 226, rank to 234, color 18",
"task 12, stage 3, rank from 227, rank to 235, color 32",
"task 12, stage 3, rank from 228, rank to 236, color 3",
"task 12, stage 3, rank from 229, rank to 237, color 21",
"task 12, stage 3, rank from 230, rank to 238, color 7",
"task 12, stage 3, rank from 231, rank to 239, color 23",
"task 12, stage 3, rank from 232, rank to 224, color 24",
"task 12, stage 3, rank from 233, rank to 225, color 30",
"task 12, stage 3, rank from 234, rank to 226, color 15",
"task 12, stage 3, rank from 235, rank to 227, color 27",
"task 12, stage 3, rank from 236, rank to 228, color 3",
"task 12, stage 3, rank from 237, rank to 229, color 29",
"task 12, stage 3, rank from 238, rank to 230, color 9",
"task 12, stage 3, rank from 239, rank to 231, color 22",
"task 12, stage 3, rank from 240, rank to 248, color 7",
"task 12, stage 3, rank from 241, rank to 249, color 31",
"task 12, stage 3, rank from 242, rank to 250, color 3",
"task 12, stage 3, rank from 244, rank to 252, color 17",
"task 12, stage 3, rank from 245, rank to 253, color 8",
"task 12, stage 3, rank from 246, rank to 254, color 32",
"task 12, stage 3, rank from 247, rank to 255, color 15",
"task 12, stage 3, rank from 248, rank to 240, color 4",
"task 12, stage 3, rank from 249, rank to 241, color 32",
"task 12, stage 3, rank from 250, rank to 242, color 3",
"task 12, stage 3, rank from 252, rank to 244, color 12",
"task 12, stage 3, rank from 253, rank to 245, color 7",
"task 12, stage 3, rank from 254, rank to 246, color 31",
"task 12, stage 3, rank from 255, rank to 247, color 16",
"task 12, stage 4, rank from 0, rank to 16, color 18",
"task 12, stage 4, rank from 1, rank to 17, color 6",
"task 12, stage 4, rank from 2, rank to 18, color 19",
"task 12, stage 4, rank from 3, rank to 19, color 25",
"task 12, stage 4, rank from 4, rank to 20, color 16",
"task 12, stage 4, rank from 5, rank to 21, color 16",
"task 12, stage 4, rank from 7, rank to 23, color 7",
"task 12, stage 4, rank from 8, rank to 24, color 1",
"task 12, stage 4, rank from 9, rank to 25, color 13",
"task 12, stage 4, rank from 10, rank to 26, color 4",
"task 12, stage 4, rank from 11, rank to 27, color 20",
"task 12, stage 4, rank from 12, rank to 28, color 10",
"task 12, stage 4, rank from 14, rank to 30, color 12",
"task 12, stage 4, rank from 15, rank to 31, color 25",
"task 12, stage 4, rank from 16, rank to 0, color 18",
"task 12, stage 4, rank from 17, rank to 1, color 6",
"task 12, stage 4, rank from 18, rank to 2, color 19",
"task 12, stage 4, rank from 19, rank to 3, color 24",
"task 12, stage 4, rank from 20, rank to 4, color 28",
"task 12, stage 4, rank from 21, rank to 5, color 24",
"task 12, stage 4, rank from 23, rank to 7, color 9",
"task 12, stage 4, rank from 24, rank to 8, color 1",
"task 12, stage 4, rank from 25, rank to 9, color 17",
"task 12, stage 4, rank from 26, rank to 10, color 4",
"task 12, stage 4, rank from 27, rank to 11, color 20",
"task 12, stage 4, rank from 28, rank to 12, color 7",
"task 12, stage 4, rank from 30, rank to 14, color 11",
"task 12, stage 4, rank from 31, rank to 15, color 20",
"task 12, stage 4, rank from 32, rank to 48, color 7",
"task 12, stage 4, rank from 33, rank to 49, color 3",
"task 12, stage 4, rank from 34, rank to 50, color 21",
"task 12, stage 4, rank from 35, rank to 51, color 27",
"task 12, stage 4, rank from 36, rank to 52, color 5",
"task 12, stage 4, rank from 37, rank to 53, color 14",
"task 12, stage 4, rank from 38, rank to 54, color 7",
"task 12, stage 4, rank from 39, rank to 55, color 2",
"task 12, stage 4, rank from 41, rank to 57, color 2",
"task 12, stage 4, rank from 42, rank to 58, color 24",
"task 12, stage 4, rank from 43, rank to 59, color 17",
"task 12, stage 4, rank from 44, rank to 60, color 2",
"task 12, stage 4, rank from 45, rank to 61, color 21",
"task 12, stage 4, rank from 46, rank to 62, color 29",
"task 12, stage 4, rank from 47, rank to 63, color 7",
"task 12, stage 4, rank from 48, rank to 32, color 2",
"task 12, stage 4, rank from 49, rank to 33, color 3",
"task 12, stage 4, rank from 50, rank to 34, color 22",
"task 12, stage 4, rank from 51, rank to 35, color 23",
"task 12, stage 4, rank from 52, rank to 36, color 5",
"task 12, stage 4, rank from 53, rank to 37, color 14",
"task 12, stage 4, rank from 54, rank to 38, color 7",
"task 12, stage 4, rank from 55, rank to 39, color 1",
"task 12, stage 4, rank from 57, rank to 41, color 3",
"task 12, stage 4, rank from 58, rank to 42, color 14",
"task 12, stage 4, rank from 59, rank to 43, color 20",
"task 12, stage 4, rank from 60, rank to 44, color 1",
"task 12, stage 4, rank from 61, rank to 45, color 22",
"task 12, stage 4, rank from 62, rank to 46, color 23",
"task 12, stage 4, rank from 63, rank to 47, color 6",
"task 12, stage 4, rank from 64, rank to 80, color 12",
"task 12, stage 4, rank from 65, rank to 81, color 20",
"task 12, stage 4, rank from 66, rank to 82, color 6",
"task 12, stage 4, rank from 67, rank to 83, color 11",
"task 12, stage 4, rank from 68, rank to 84, color 7",
"task 12, stage 4, rank from 69, rank to 85, color 13",
"task 12, stage 4, rank from 70, rank to 86, color 10",
"task 12, stage 4, rank from 72, rank to 88, color 26",
"task 12, stage 4, rank from 73, rank to 89, color 9",
"task 12, stage 4, rank from 74, rank to 90, color 12",
"task 12, stage 4, rank from 75, rank to 91, color 9",
"task 12, stage 4, rank from 76, rank to 92, color 14",
"task 12, stage 4, rank from 77, rank to 93, color 13",
"task 12, stage 4, rank from 78, rank to 94, color 26",
"task 12, stage 4, rank from 80, rank to 64, color 16",
"task 12, stage 4, rank from 81, rank to 65, color 28",
"task 12, stage 4, rank from 82, rank to 66, color 1",
"task 12, stage 4, rank from 83, rank to 67, color 11",
"task 12, stage 4, rank from 84, rank to 68, color 9",
"task 12, stage 4, rank from 85, rank to 69, color 16",
"task 12, stage 4, rank from 86, rank to 70, color 10",
"task 12, stage 4, rank from 88, rank to 72, color 21",
"task 12, stage 4, rank from 89, rank to 73, color 12",
"task 12, stage 4, rank from 90, rank to 74, color 11",
"task 12, stage 4, rank from 91, rank to 75, color 8",
"task 12, stage 4, rank from 92, rank to 76, color 24",
"task 12, stage 4, rank from 93, rank to 77, color 14",
"task 12, stage 4, rank from 94, rank to 78, color 28",
"task 12, stage 4, rank from 96, rank to 112, color 8",
"task 12, stage 4, rank from 97, rank to 113, color 15",
"task 12, stage 4, rank from 98, rank to 114, color 7",
"task 12, stage 4, rank from 100, rank to 116, color 9",
"task 12, stage 4, rank from 101, rank to 117, color 3",
"task 12, stage 4, rank from 102, rank to 118, color 6",
"task 12, stage 4, rank from 103, rank to 119, color 15",
"task 12, stage 4, rank from 104, rank to 120, color 25",
"task 12, stage 4, rank from 105, rank to 121, color 10",
"task 12, stage 4, rank from 106, rank to 122, color 8",
"task 12, stage 4, rank from 107, rank to 123, color 30",
"task 12, stage 4, rank from 109, rank to 125, color 30",
"task 12, stage 4, rank from 110, rank to 126, color 18",
"task 12, stage 4, rank from 112, rank to 96, color 8",
"task 12, stage 4, rank from 113, rank to 97, color 25",
"task 12, stage 4, rank from 114, rank to 98, color 8",
"task 12, stage 4, rank from 116, rank to 100, color 12",
"task 12, stage 4, rank from 117, rank to 101, color 4",
"task 12, stage 4, rank from 118, rank to 102, color 5",
"task 12, stage 4, rank from 119, rank to 103, color 25",
"task 12, stage 4, rank from 120, rank to 104, color 23",
"task 12, stage 4, rank from 121, rank to 105, color 9",
"task 12, stage 4, rank from 122, rank to 106, color 10",
"task 12, stage 4, rank from 123, rank to 107, color 30",
"task 12, stage 4, rank from 125, rank to 109, color 27",
"task 12, stage 4, rank from 126, rank to 110, color 23",
"task 12, stage 4, rank from 128, rank to 144, color 22",
"task 12, stage 4, rank from 129, rank to 145, color 2",
"task 12, stage 4, rank from 130, rank to 146, color 27",
"task 12, stage 4, rank from 132, rank to 148, color 4",
"task 12, stage 4, rank from 133, rank to 149, color 13",
"task 12, stage 4, rank from 134, rank to 150, color 31",
"task 12, stage 4, rank from 135, rank to 151, color 5",
"task 12, stage 4, rank from 137, rank to 153, color 9",
"task 12, stage 4, rank from 138, rank to 154, color 21",
"task 12, stage 4, rank from 139, rank to 155, color 3",
"task 12, stage 4, rank from 140, rank to 156, color 24",
"task 12, stage 4, rank from 141, rank to 157, color 6",
"task 12, stage 4, rank from 142, rank to 158, color 15",
"task 12, stage 4, rank from 143, rank to 159, color 17",
"task 12, stage 4, rank from 144, rank to 128, color 27",
"task 12, stage 4, rank from 145, rank to 129, color 1",
"task 12, stage 4, rank from 146, rank to 130, color 32",
"task 12, stage 4, rank from 148, rank to 132, color 5",
"task 12, stage 4, rank from 149, rank to 133, color 12",
"task 12, stage 4, rank from 150, rank to 134, color 31",
"task 12, stage 4, rank from 151, rank to 135, color 5",
"task 12, stage 4, rank from 153, rank to 137, color 8",
"task 12, stage 4, rank from 154, rank to 138, color 18",
"task 12, stage 4, rank from 155, rank to 139, color 3",
"task 12, stage 4, rank from 156, rank to 140, color 19",
"task 12, stage 4, rank from 157, rank to 141, color 3",
"task 12, stage 4, rank from 158, rank to 142, color 15",
"task 12, stage 4, rank from 159, rank to 143, color 12",
"task 12, stage 4, rank from 163, rank to 179, color 2",
"task 12, stage 4, rank from 164, rank to 180, color 4",
"task 12, stage 4, rank from 165, rank to 181, color 26",
"task 12, stage 4, rank from 166, rank to 182, color 28",
"task 12, stage 4, rank from 167, rank to 183, color 11",
"task 12, stage 4, rank from 168, rank to 184, color 8",
"task 12, stage 4, rank from 169, rank to 185, color 29",
"task 12, stage 4, rank from 170, rank to 186, color 7",
"task 12, stage 4, rank from 171, rank to 187, color 10",
"task 12, stage 4, rank from 172, rank to 188, color 4",
"task 12, stage 4, rank from 173, rank to 189, color 21",
"task 12, stage 4, rank from 174, rank to 190, color 5",
"task 12, stage 4, rank from 175, rank to 191, color 26",
"task 12, stage 4, rank from 179, rank to 163, color 3",
"task 12, stage 4, rank from 180, rank to 164, color 4",
"task 12, stage 4, rank from 181, rank to 165, color 20",
"task 12, stage 4, rank from 182, rank to 166, color 29",
"task 12, stage 4, rank from 183, rank to 167, color 9",
"task 12, stage 4, rank from 184, rank to 168, color 4",
"task 12, stage 4, rank from 185, rank to 169, color 30",
"task 12, stage 4, rank from 186, rank to 170, color 6",
"task 12, stage 4, rank from 187, rank to 171, color 9",
"task 12, stage 4, rank from 188, rank to 172, color 7",
"task 12, stage 4, rank from 189, rank to 173, color 29",
"task 12, stage 4, rank from 190, rank to 174, color 5",
"task 12, stage 4, rank from 191, rank to 175, color 18",
"task 12, stage 4, rank from 192, rank to 208, color 22",
"task 12, stage 4, rank from 193, rank to 209, color 10",
"task 12, stage 4, rank from 194, rank to 210, color 15",
"task 12, stage 4, rank from 195, rank to 211, color 32",
